lead_id,account_id,created_date,channel,campaign_id,segment,potential_arr,lead_status,priority_tier
lead_01986,acct_01986,2026-06-25,paid_search,camp_08,smb,45269.38,new,p2
lead_01987,acct_01987,2026-06-25,paid_search,camp_08,mid_market,47208.49,new,p4
lead_01988,acct_01988,2026-06-25,organic,camp_07,mid_market,66659.35,new,p3
lead_01989,acct_01989,2026-06-25,paid_search,camp_08,smb,66173.87,new,p3
lead_01990,acct_01990,2026-06-25,outbound,camp_04,mid_market,54422.65,new,p3
lead_01991,acct_01991,2026-06-25,outbound,camp_04,smb,33135.61,new,p4
lead_01992,acct_01992,2026-06-25,partner,camp_05,mid_market,89833.35,new,p1
lead_01993,acct_01993,2026-06-25,paid_search,camp_02,enterprise,38241.63,new,p3
lead_01994,acct_01994,2026-06-25,paid_search,camp_02,smb,62477.92,new,p4
lead_01995,acct_01995,2026-06-25,paid_search,camp_08,smb,56716.86,new,p3
lead_01996,acct_01996,2026-06-25,referral,camp_03,smb,23677.61,new,p3
lead_01997,acct_01997,2026-06-25,partner,camp_05,enterprise,66255.41,new,p2
lead_01998,acct_01998,2026-06-25,outbound,camp_04,smb,52329.52,new,p3
lead_01999,acct_01999,2026-06-26,referral,camp_03,mid_market,52752.22,new,p2
lead_02000,acct_02000,2026-06-26,referral,camp_03,mid_market,84958.79,new,p1
lead_02001,acct_02001,2026-06-26,paid_search,camp_01,enterprise,24591.15,new,p4
lead_02002,acct_02002,2026-06-26,webinar,camp_06,smb,70278.08,new,p3
lead_02003,acct_02003,2026-06-26,organic,camp_07,smb,50564.7,new,p4
lead_02004,acct_02004,2026-06-26,paid_search,camp_01,smb,28664.81,new,p3
lead_02005,acct_02005,2026-06-26,paid_search,camp_02,smb,52509.02,new,p3
lead_02006,acct_02006,2026-06-26,paid_search,camp_02,smb,60979.84,new,p4
lead_02007,acct_02007,2026-06-26,paid_search,camp_02,mid_market,53663.7,new,p1
lead_02008,acct_02008,2026-06-26,organic,camp_07,smb,43643.54,new,p3
lead_02009,acct_02009,2026-06-26,referral,camp_03,mid_market,46779.87,new,p3
lead_02010,acct_02010,2026-06-26,outbound,camp_04,smb,70395.44,new,p4
lead_02011,acct_02011,2026-06-26,outbound,camp_04,mid_market,42471.81,new,p4
lead_02012,acct_02012,2026-06-26,referral,camp_03,mid_market,34844.95,new,p1
lead_02013,acct_02013,2026-06-26,paid_search,camp_02,mid_market,54857.03,new,p4
lead_02014,acct_02014,2026-06-26,webinar,camp_06,enterprise,87555.53,new,p2
lead_02015,acct_02015,2026-06-26,outbound,camp_04,smb,66727.44,new,p3
lead_02016,acct_02016,2026-06-26,partner,camp_05,enterprise,95083.36,new,p2
lead_02017,acct_02017,2026-06-26,organic,camp_07,smb,43866.65,new,p3
lead_02018,acct_02018,2026-06-26,outbound,camp_04,enterprise,77111.65,new,p3
lead_02019,acct_02019,2026-06-26,outbound,camp_04,mid_market,20720.48,new,p2
lead_02020,acct_02020,2026-06-26,referral,camp_03,mid_market,88389.84,new,p2
lead_02021,acct_02021,2026-06-26,paid_search,camp_08,smb,22849.89,new,p3
lead_02022,acct_02022,2026-06-26,paid_search,camp_01,enterprise,38295.07,new,p3
lead_02023,acct_02023,2026-06-26,referral,camp_03,mid_market,93075.27,new,p2
lead_02024,acct_02024,2026-06-26,paid_search,camp_08,smb,51899.53,new,p3
lead_02025,acct_02025,2026-06-26,paid_search,camp_08,mid_market,25400.69,new,p3
lead_02026,acct_02026,2026-06-26,paid_search,camp_08,mid_market,10501.21,new,p3
lead_02027,acct_02027,2026-06-26,paid_search,camp_01,smb,45792.34,new,p2
lead_02028,acct_02028,2026-06-26,partner,camp_05,mid_market,87147.74,new,p1
lead_02029,acct_02029,2026-06-26,outbound,camp_04,enterprise,37642.95,new,p3
lead_02030,acct_02030,2026-06-26,referral,camp_03,mid_market,68348.57,new,p1
lead_02031,acct_02031,2026-06-26,outbound,camp_04,enterprise,19551.18,new,p3
lead_02032,acct_02032,2026-06-26,partner,camp_05,enterprise,91088.51,new,p2
lead_02033,acct_02033,2026-06-26,organic,camp_07,mid_market,53177.43,new,p2
lead_02034,acct_02034,2026-06-27,organic,camp_07,smb,66800.17,new,p2
lead_02035,acct_02035,2026-06-27,webinar,camp_06,smb,43917.76,new,p3
lead_02036,acct_02036,2026-06-27,paid_search,camp_08,enterprise,70642.81,new,p3
lead_02037,acct_02037,2026-06-27,organic,camp_07,mid_market,8000.0,new,p4
lead_02038,acct_02038,2026-06-27,paid_search,camp_01,mid_market,50704.79,new,p3
lead_02039,acct_02039,2026-06-27,webinar,camp_06,smb,65034.03,new,p2
lead_02040,acct_02040,2026-06-27,outbound,camp_04,mid_market,74643.52,new,p3
lead_02041,acct_02041,2026-06-27,partner,camp_05,mid_market,78266.1,new,p3
lead_02042,acct_02042,2026-06-27,partner,camp_05,mid_market,67875.72,new,p3
lead_02043,acct_02043,2026-06-27,paid_search,camp_08,smb,25416.64,new,p3
lead_02044,acct_02044,2026-06-27,paid_search,camp_02,smb,43181.02,new,p4
lead_02045,acct_02045,2026-06-27,organic,camp_07,smb,51089.96,new,p3
lead_02046,acct_02046,2026-06-27,paid_search,camp_08,smb,39154.65,new,p2
lead_02047,acct_02047,2026-06-27,referral,camp_03,mid_market,75905.37,new,p2
lead_02048,acct_02048,2026-06-27,referral,camp_03,mid_market,43282.04,new,p3
lead_02049,acct_02049,2026-06-27,webinar,camp_06,smb,55025.21,new,p3
lead_02050,acct_02050,2026-06-27,paid_search,camp_01,smb,60811.97,new,p3
lead_02051,acct_02051,2026-06-27,outbound,camp_04,enterprise,43722.74,new,p1
lead_02052,acct_02052,2026-06-27,paid_search,camp_01,smb,42275.08,new,p3
lead_02053,acct_02053,2026-06-27,paid_search,camp_08,enterprise,73473.97,new,p3
lead_02054,acct_02054,2026-06-27,organic,camp_07,enterprise,65221.32,new,p4
lead_02055,acct_02055,2026-06-27,outbound,camp_04,smb,82603.76,new,p3
lead_02056,acct_02056,2026-06-27,paid_search,camp_08,smb,36320.03,new,p3
lead_02057,acct_02057,2026-06-27,outbound,camp_04,smb,38508.03,new,p4
lead_02058,acct_02058,2026-06-27,webinar,camp_06,enterprise,37490.57,new,p2
lead_02059,acct_02059,2026-06-27,outbound,camp_04,smb,31918.23,new,p3
lead_02060,acct_02060,2026-06-27,paid_search,camp_01,smb,56559.93,new,p4
lead_02061,acct_02061,2026-06-27,referral,camp_03,smb,59784.8,new,p3
lead_02062,acct_02062,2026-06-27,paid_search,camp_02,mid_market,33900.31,new,p3
lead_02063,acct_02063,2026-06-27,referral,camp_03,smb,54607.38,new,p2
lead_02064,acct_02064,2026-06-27,referral,camp_03,mid_market,62001.98,new,p1
lead_02065,acct_02065,2026-06-28,paid_search,camp_08,enterprise,30256.5,new,p2
lead_02066,acct_02066,2026-06-28,paid_search,camp_01,smb,49336.75,new,p3
lead_02067,acct_02067,2026-06-28,referral,camp_03,smb,21957.14,new,p2
lead_02068,acct_02068,2026-06-28,outbound,camp_04,mid_market,27457.82,new,p1
lead_02069,acct_02069,2026-06-28,webinar,camp_06,smb,36452.39,new,p3
lead_02070,acct_02070,2026-06-28,referral,camp_03,smb,82551.67,new,p3
lead_02071,acct_02071,2026-06-28,organic,camp_07,smb,22345.71,new,p2
lead_02072,acct_02072,2026-06-28,paid_search,camp_01,smb,44864.01,new,p3
lead_02073,acct_02073,2026-06-28,paid_search,camp_01,smb,53983.94,new,p3
lead_02074,acct_02074,2026-06-28,organic,camp_07,smb,30664.34,new,p2
lead_02075,acct_02075,2026-06-28,outbound,camp_04,mid_market,83351.03,new,p2
lead_02076,acct_02076,2026-06-28,referral,camp_03,smb,60639.97,new,p2
lead_02077,acct_02077,2026-06-28,referral,camp_03,smb,50966.47,new,p2
lead_02078,acct_02078,2026-06-28,referral,camp_03,mid_market,77545.03,new,p1
lead_02079,acct_02079,2026-06-28,partner,camp_05,enterprise,81000.24,new,p2
lead_02080,acct_02080,2026-06-28,outbound,camp_04,smb,23182.99,new,p3
lead_02081,acct_02081,2026-06-28,referral,camp_03,smb,67038.33,new,p3
lead_02082,acct_02082,2026-06-28,webinar,camp_06,smb,29489.15,new,p2
lead_02083,acct_02083,2026-06-28,webinar,camp_06,mid_market,40117.35,new,p3
lead_02084,acct_02084,2026-06-28,partner,camp_05,mid_market,113946.72,new,p2
lead_02085,acct_02085,2026-06-28,outbound,camp_04,smb,32167.96,new,p3
lead_02086,acct_02086,2026-06-28,referral,camp_03,smb,49564.96,new,p3
lead_02087,acct_02087,2026-06-28,paid_search,camp_01,smb,26907.18,new,p3
lead_02088,acct_02088,2026-06-28,webinar,camp_06,mid_market,37169.2,new,p2
lead_02089,acct_02089,2026-06-28,paid_search,camp_01,mid_market,54193.2,new,p4
lead_02090,acct_02090,2026-06-28,outbound,camp_04,mid_market,50169.03,new,p2
lead_02091,acct_02091,2026-06-28,referral,camp_03,smb,86310.99,new,p3
lead_02092,acct_02092,2026-06-28,paid_search,camp_08,mid_market,37747.46,new,p3
lead_02093,acct_02093,2026-06-28,outbound,camp_04,enterprise,53322.91,new,p3
lead_02094,acct_02094,2026-06-28,partner,camp_05,enterprise,54607.78,new,p3
lead_02095,acct_02095,2026-06-28,organic,camp_07,smb,43111.13,new,p2
lead_02096,acct_02096,2026-06-28,paid_search,camp_08,mid_market,32250.55,new,p2
lead_02097,acct_02097,2026-06-28,referral,camp_03,smb,66705.17,new,p2
lead_02098,acct_02098,2026-06-28,referral,camp_03,mid_market,55862.7,new,p3
lead_02099,acct_02099,2026-06-28,referral,camp_03,mid_market,81768.51,new,p2
lead_02100,acct_02100,2026-06-29,referral,camp_03,smb,65460.39,new,p2
lead_02101,acct_02101,2026-06-29,paid_search,camp_02,enterprise,28386.02,new,p1
lead_02102,acct_02102,2026-06-29,outbound,camp_04,smb,49208.2,new,p3
lead_02103,acct_02103,2026-06-29,organic,camp_07,smb,80904.1,new,p3
lead_02104,acct_02104,2026-06-29,paid_search,camp_02,smb,37187.97,new,p3
lead_02105,acct_02105,2026-06-29,paid_search,camp_08,mid_market,63434.25,new,p4
lead_02106,acct_02106,2026-06-29,paid_search,camp_01,mid_market,45766.98,new,p1
lead_02107,acct_02107,2026-06-29,outbound,camp_04,smb,48830.42,new,p3
lead_02108,acct_02108,2026-06-29,paid_search,camp_08,smb,20918.79,new,p3
lead_02109,acct_02109,2026-06-29,outbound,camp_04,smb,54394.12,new,p4
lead_02110,acct_02110,2026-06-29,outbound,camp_04,mid_market,62088.87,new,p2
lead_02111,acct_02111,2026-06-29,outbound,camp_04,smb,30336.79,new,p3
lead_02112,acct_02112,2026-06-29,paid_search,camp_01,smb,27755.26,new,p2
lead_02113,acct_02113,2026-06-29,referral,camp_03,mid_market,35299.83,new,p1
lead_02114,acct_02114,2026-06-29,paid_search,camp_02,smb,88782.51,new,p3
lead_02115,acct_02115,2026-06-29,partner,camp_05,enterprise,79052.95,new,p3
lead_02116,acct_02116,2026-06-29,outbound,camp_04,mid_market,38011.0,new,p3
lead_02117,acct_02117,2026-06-29,webinar,camp_06,mid_market,69464.45,new,p2
lead_02118,acct_02118,2026-06-29,paid_search,camp_01,mid_market,60448.16,new,p4
lead_02119,acct_02119,2026-06-29,paid_search,camp_02,smb,64668.09,new,p4
lead_02120,acct_02120,2026-06-29,outbound,camp_04,mid_market,68487.98,new,p3
lead_02121,acct_02121,2026-06-29,paid_search,camp_02,smb,8000.0,new,p3
lead_02122,acct_02122,2026-06-29,outbound,camp_04,enterprise,37862.87,new,p4
lead_02123,acct_02123,2026-06-29,outbound,camp_04,smb,37268.79,new,p3
lead_02124,acct_02124,2026-06-29,outbound,camp_04,mid_market,73164.15,new,p3
lead_02125,acct_02125,2026-06-29,outbound,camp_04,smb,56400.47,new,p3
lead_02126,acct_02126,2026-06-29,paid_search,camp_02,smb,47855.82,new,p4
lead_02127,acct_02127,2026-06-29,partner,camp_05,enterprise,70756.61,new,p2
lead_02128,acct_02128,2026-06-29,paid_search,camp_01,smb,24167.75,new,p3
lead_02129,acct_02129,2026-06-29,organic,camp_07,smb,62808.13,new,p3
lead_02130,acct_02130,2026-06-30,organic,camp_07,enterprise,43909.42,new,p2
lead_02131,acct_02131,2026-06-30,referral,camp_03,enterprise,31498.27,new,p4
lead_02132,acct_02132,2026-06-30,outbound,camp_04,smb,78441.89,new,p3
lead_02133,acct_02133,2026-06-30,partner,camp_05,mid_market,79197.44,new,p3
lead_02134,acct_02134,2026-06-30,referral,camp_03,enterprise,64934.28,new,p1
lead_02135,acct_02135,2026-06-30,paid_search,camp_01,mid_market,58900.07,new,p1
lead_02136,acct_02136,2026-06-30,partner,camp_05,mid_market,98205.61,new,p2
lead_02137,acct_02137,2026-06-30,organic,camp_07,mid_market,24351.79,new,p4
lead_02138,acct_02138,2026-06-30,partner,camp_05,mid_market,115473.42,new,p1
lead_02139,acct_02139,2026-06-30,webinar,camp_06,enterprise,22003.32,new,p1
lead_02140,acct_02140,2026-06-30,partner,camp_05,mid_market,57411.79,new,p2
lead_02141,acct_02141,2026-06-30,webinar,camp_06,smb,26935.41,new,p2
lead_02142,acct_02142,2026-06-30,referral,camp_03,enterprise,66017.84,new,p2
lead_02143,acct_02143,2026-06-30,paid_search,camp_08,mid_market,39326.91,new,p3
lead_02144,acct_02144,2026-06-30,organic,camp_07,mid_market,26831.42,new,p3
lead_02145,acct_02145,2026-06-30,referral,camp_03,mid_market,31784.91,new,p4
lead_02146,acct_02146,2026-06-30,referral,camp_03,mid_market,48295.86,new,p2
lead_02147,acct_02147,2026-06-30,paid_search,camp_08,smb,16012.11,new,p3
lead_02148,acct_02148,2026-06-30,paid_search,camp_01,smb,51164.17,new,p3
lead_02149,acct_02149,2026-06-30,paid_search,camp_01,mid_market,26855.04,new,p2
lead_02150,acct_02150,2026-06-30,paid_search,camp_01,mid_market,65853.53,new,p3
lead_02151,acct_02151,2026-06-30,paid_search,camp_02,smb,29621.39,new,p3
lead_02152,acct_02152,2026-06-30,paid_search,camp_01,smb,17928.27,new,p3
lead_02153,acct_02153,2026-06-30,outbound,camp_04,mid_market,30573.83,new,p3
lead_02154,acct_02154,2026-06-30,paid_search,camp_02,enterprise,78254.55,new,p4
lead_02155,acct_02155,2026-06-30,partner,camp_05,mid_market,126796.93,new,p2
lead_02156,acct_02156,2026-06-30,referral,camp_03,smb,77387.1,new,p2
lead_02157,acct_02157,2026-06-30,outbound,camp_04,smb,48064.61,new,p3
lead_02158,acct_02158,2026-06-30,organic,camp_07,mid_market,57294.02,new,p3
lead_02159,acct_02159,2026-06-30,outbound,camp_04,mid_market,74804.63,new,p3
lead_02160,acct_02160,2026-07-01,paid_search,camp_08,smb,27754.65,new,p3
lead_02161,acct_02161,2026-07-01,webinar,camp_06,smb,60761.45,new,p3
lead_02162,acct_02162,2026-07-01,referral,camp_03,mid_market,64198.18,new,p1
lead_02163,acct_02163,2026-07-01,paid_search,camp_02,smb,54110.06,new,p3
lead_02164,acct_02164,2026-07-01,outbound,camp_04,mid_market,84940.88,new,p3
lead_02165,acct_02165,2026-07-01,paid_search,camp_01,mid_market,58670.68,new,p1
lead_02166,acct_02166,2026-07-01,outbound,camp_04,smb,22271.11,new,p3
lead_02167,acct_02167,2026-07-01,referral,camp_03,enterprise,44527.73,new,p2
lead_02168,acct_02168,2026-07-01,outbound,camp_04,smb,41875.75,new,p3
lead_02169,acct_02169,2026-07-01,outbound,camp_04,mid_market,62064.85,new,p3
lead_02170,acct_02170,2026-07-01,partner,camp_05,enterprise,96899.33,new,p1
lead_02171,acct_02171,2026-07-01,referral,camp_03,smb,101215.14,new,p1
lead_02172,acct_02172,2026-07-01,partner,camp_05,enterprise,64056.45,new,p1
lead_02173,acct_02173,2026-07-01,outbound,camp_04,smb,48874.45,new,p3
lead_02174,acct_02174,2026-07-01,paid_search,camp_01,smb,23660.51,new,p4
lead_02175,acct_02175,2026-07-01,outbound,camp_04,enterprise,32415.92,new,p4
lead_02176,acct_02176,2026-07-01,referral,camp_03,mid_market,70430.42,new,p2
lead_02177,acct_02177,2026-07-01,paid_search,camp_02,mid_market,60390.67,new,p3
lead_02178,acct_02178,2026-07-01,paid_search,camp_02,smb,75280.61,new,p4
lead_02179,acct_02179,2026-07-01,organic,camp_07,smb,14351.56,new,p3
lead_02180,acct_02180,2026-07-01,organic,camp_07,mid_market,37482.22,new,p3
lead_02181,acct_02181,2026-07-01,outbound,camp_04,mid_market,38781.94,new,p4
lead_02182,acct_02182,2026-07-01,referral,camp_03,smb,39044.45,new,p2
lead_02183,acct_02183,2026-07-01,paid_search,camp_01,smb,8000.0,new,p2
lead_02184,acct_02184,2026-07-01,organic,camp_07,enterprise,61089.06,new,p1
lead_02185,acct_02185,2026-07-01,paid_search,camp_01,mid_market,67005.97,new,p2
lead_02186,acct_02186,2026-07-01,outbound,camp_04,mid_market,43428.28,new,p2
lead_02187,acct_02187,2026-07-01,webinar,camp_06,smb,44813.26,new,p2
lead_02188,acct_02188,2026-07-01,paid_search,camp_02,enterprise,52444.03,new,p3
lead_02189,acct_02189,2026-07-02,paid_search,camp_02,mid_market,77494.77,new,p3
lead_02190,acct_02190,2026-07-02,organic,camp_07,smb,51223.85,new,p4
lead_02191,acct_02191,2026-07-02,organic,camp_07,smb,44816.38,new,p4
lead_02192,acct_02192,2026-07-02,paid_search,camp_02,smb,37605.84,new,p3
lead_02193,acct_02193,2026-07-02,organic,camp_07,mid_market,22204.87,new,p3
lead_02194,acct_02194,2026-07-02,webinar,camp_06,mid_market,62023.74,new,p3
lead_02195,acct_02195,2026-07-02,paid_search,camp_02,smb,38883.43,new,p3
lead_02196,acct_02196,2026-07-02,referral,camp_03,mid_market,79395.64,new,p3
lead_02197,acct_02197,2026-07-02,outbound,camp_04,mid_market,71642.58,new,p3
lead_02198,acct_02198,2026-07-02,referral,camp_03,smb,40795.63,new,p2
lead_02199,acct_02199,2026-07-02,referral,camp_03,smb,67772.06,new,p2
lead_02200,acct_02200,2026-07-02,paid_search,camp_08,enterprise,47965.67,new,p4
lead_02201,acct_02201,2026-07-02,outbound,camp_04,smb,43113.59,new,p4
lead_02202,acct_02202,2026-07-02,paid_search,camp_02,mid_market,47705.36,new,p3
lead_02203,acct_02203,2026-07-02,paid_search,camp_01,enterprise,8000.0,new,p4
lead_02204,acct_02204,2026-07-02,paid_search,camp_01,smb,54837.77,new,p2
lead_02205,acct_02205,2026-07-02,referral,camp_03,smb,66103.63,new,p3
lead_02206,acct_02206,2026-07-02,outbound,camp_04,mid_market,44307.29,new,p2
lead_02207,acct_02207,2026-07-02,paid_search,camp_01,mid_market,33364.2,new,p3
lead_02208,acct_02208,2026-07-02,organic,camp_07,mid_market,48297.16,new,p3
lead_02209,acct_02209,2026-07-02,paid_search,camp_01,mid_market,48588.3,new,p2
lead_02210,acct_02210,2026-07-02,paid_search,camp_02,smb,60408.79,new,p3
lead_02211,acct_02211,2026-07-02,paid_search,camp_02,mid_market,35041.93,new,p4
lead_02212,acct_02212,2026-07-02,outbound,camp_04,mid_market,51832.63,new,p4
lead_02213,acct_02213,2026-07-02,referral,camp_03,smb,32185.0,new,p2
lead_02214,acct_02214,2026-07-02,partner,camp_05,mid_market,97002.3,new,p3
lead_02215,acct_02215,2026-07-02,paid_search,camp_02,enterprise,42569.05,new,p3
lead_02216,acct_02216,2026-07-02,paid_search,camp_08,mid_market,65666.38,new,p3
lead_02217,acct_02217,2026-07-02,webinar,camp_06,mid_market,47132.42,new,p1
lead_02218,acct_02218,2026-07-03,outbound,camp_04,mid_market,71128.04,new,p3
lead_02219,acct_02219,2026-07-03,paid_search,camp_01,enterprise,82603.39,new,p3
lead_02220,acct_02220,2026-07-03,paid_search,camp_01,smb,49108.85,new,p3
lead_02221,acct_02221,2026-07-03,outbound,camp_04,smb,60318.84,new,p1
lead_02222,acct_02222,2026-07-03,webinar,camp_06,smb,31579.2,new,p2
lead_02223,acct_02223,2026-07-03,outbound,camp_04,smb,57098.14,new,p3
lead_02224,acct_02224,2026-07-03,outbound,camp_04,smb,44053.5,new,p3
lead_02225,acct_02225,2026-07-03,outbound,camp_04,smb,26134.28,new,p3
lead_02226,acct_02226,2026-07-03,paid_search,camp_02,mid_market,17391.78,new,p3
lead_02227,acct_02227,2026-07-03,organic,camp_07,smb,26819.44,new,p3
lead_02228,acct_02228,2026-07-03,referral,camp_03,mid_market,58750.38,new,p2
lead_02229,acct_02229,2026-07-03,paid_search,camp_01,mid_market,60645.74,new,p3
lead_02230,acct_02230,2026-07-03,paid_search,camp_01,smb,39185.96,new,p3
lead_02231,acct_02231,2026-07-03,paid_search,camp_08,mid_market,43319.02,new,p3
lead_02232,acct_02232,2026-07-03,referral,camp_03,smb,50794.15,new,p2
lead_02233,acct_02233,2026-07-03,partner,camp_05,mid_market,89059.48,new,p3
lead_02234,acct_02234,2026-07-03,outbound,camp_04,smb,42620.18,new,p2
lead_02235,acct_02235,2026-07-03,paid_search,camp_08,mid_market,18930.73,new,p3
lead_02236,acct_02236,2026-07-03,webinar,camp_06,mid_market,82632.07,new,p1
lead_02237,acct_02237,2026-07-03,organic,camp_07,smb,42018.16,new,p1
lead_02238,acct_02238,2026-07-03,organic,camp_07,enterprise,53773.62,new,p3
lead_02239,acct_02239,2026-07-03,paid_search,camp_02,mid_market,20721.29,new,p4
lead_02240,acct_02240,2026-07-03,webinar,camp_06,smb,95936.86,new,p2
lead_02241,acct_02241,2026-07-03,partner,camp_05,enterprise,109666.75,new,p1
lead_02242,acct_02242,2026-07-03,webinar,camp_06,smb,92321.68,new,p2
lead_02243,acct_02243,2026-07-03,paid_search,camp_01,smb,35296.54,new,p4
lead_02244,acct_02244,2026-07-03,outbound,camp_04,smb,25813.55,new,p3
lead_02245,acct_02245,2026-07-03,paid_search,camp_08,mid_market,55268.84,new,p3
lead_02246,acct_02246,2026-07-03,outbound,camp_04,smb,44562.84,new,p3
lead_02247,acct_02247,2026-07-03,organic,camp_07,smb,39321.6,new,p3
